ETF,week_key,date_min,date_max,year,n_dias,ret_semana,volumen_semanal,volumen_log_diff,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,clase_Bonds,clase_Core_US,clase_Factor_Style,clase_International,clase_Real_Assets,clase_Sector_economico,ret_semana_semana_menos_1,ret_semana_semana_menos_2
USO,2022-W29,2022-07-18,2022-07-22,2022,5,0.010656348678688587,21427800,-0.11935918300268966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.06306269697045952,-0.039078654143328784
USO,2022-W30,2022-07-25,2022-07-29,2022,5,0.046147973546554866,16878000,-0.2386781456571505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.010656348678688587,-0.06306269697045952
USO,2022-W31,2022-08-01,2022-08-05,2022,5,-0.08709293943318563,18452500,0.08918886392629588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.046147973546554866,0.010656348678688587
USO,2022-W32,2022-08-08,2022-08-12,2022,5,0.046964709450527664,19180900,0.03871512957137213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.08709293943318563,0.046147973546554866
USO,2022-W33,2022-08-15,2022-08-19,2022,5,-0.012345913558600152,20013500,0.04249205361051267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.046964709450527664,-0.08709293943318563
USO,2022-W34,2022-08-22,2022-08-26,2022,5,0.023882143157264224,20961500,0.046280375933736906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.012345913558600152,0.046964709450527664
USO,2022-W35,2022-08-29,2022-09-02,2022,5,-0.06003973223822534,21569600,0.028597494176970883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.023882143157264224,-0.012345913558600152
USO,2022-W36,2022-09-06,2022-09-09,2022,4,-0.004630638091087214,22021300,0.020725250836115094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.06003973223822534,0.023882143157264224
USO,2022-W37,2022-09-12,2022-09-16,2022,5,-0.01702164427895081,19643900,-0.11424330923964732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.004630638091087214,-0.06003973223822534
USO,2022-W38,2022-09-19,2022-09-23,2022,5,-0.06776740763896605,19823000,0.009076022156943253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.01702164427895081,-0.004630638091087214
USO,2022-W39,2022-09-26,2022-09-30,2022,5,-0.0006125714738978161,16101200,-0.20794907633369775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.06776740763896605,-0.01702164427895081
USO,2022-W40,2022-10-03,2022-10-07,2022,5,0.1401348464957719,24507800,0.4200976308551141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0006125714738978161,-0.06776740763896605
USO,2022-W41,2022-10-10,2022-10-14,2022,5,-0.06789969528248196,13149500,-0.6226076991422893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1401348464957719,-0.0006125714738978161
USO,2022-W42,2022-10-17,2022-10-21,2022,5,0.005684277518652969,13751600,0.04477144589202098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.06789969528248196,0.1401348464957719
USO,2022-W43,2022-10-24,2022-10-28,2022,5,0.03138551786816546,9495200,-0.37036877321906303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.005684277518652969,-0.06789969528248196
USO,2022-W44,2022-10-31,2022-11-04,2022,5,0.05347438038868724,15633200,0.49861045020294625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.03138551786816546,0.005684277518652969
USO,2022-W45,2022-11-07,2022-11-11,2022,5,-0.03227796737457922,12569000,-0.21816339302040433,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.05347438038868724,0.03138551786816546
USO,2022-W46,2022-11-14,2022-11-18,2022,5,-0.07464587653884891,22734500,0.5926501295698898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.03227796737457922,0.05347438038868724
USO,2022-W47,2022-11-21,2022-11-25,2022,4,-0.030445762523252817,22974500,0.010501310706711564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.07464587653884891,-0.03227796737457922
USO,2022-W48,2022-11-28,2022-12-02,2022,5,0.042111446587174584,25416100,0.1009979262696028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.030445762523252817,-0.07464587653884891
USO,2022-W49,2022-12-05,2022-12-09,2022,5,-0.10545594833749306,32968700,0.2601757950327084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.042111446587174584,-0.030445762523252817
USO,2022-W50,2022-12-12,2022-12-16,2022,5,0.03209673646312439,25922700,-0.24043959379584479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.10545594833749306,0.042111446587174584
USO,2022-W51,2022-12-19,2022-12-23,2022,5,0.06588581322370946,15025100,-0.545396896752603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.03209673646312439,-0.10545594833749306
USO,2022-W52,2022-12-27,2022-12-30,2022,4,0.011331985479518636,11551500,-0.262906837307888,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.06588581322370946,0.03209673646312439
USO,2023-W01,2023-01-03,2023-01-06,2023,4,-0.07829695849365859,14104500,0.19967859673782584,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011331985479518636,0.06588581322370946
USO,2023-W02,2023-01-09,2023-01-13,2023,5,0.07744082891759163,13606200,-0.03596832419094653,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.07829695849365859,0.011331985479518636
USO,2023-W03,2023-01-17,2023-01-20,2023,4,0.02118723230612307,12222500,-0.1072470557414924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07744082891759163,-0.07829695849365859
USO,2023-W04,2023-01-23,2023-01-27,2023,5,-0.02906979608381377,9593900,-0.24215103562626794,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02118723230612307,0.07744082891759163
USO,2023-W05,2023-01-30,2023-02-03,2023,5,-0.07621309576666668,14712700,0.4275835865323536,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.02906979608381377,0.02118723230612307
USO,2023-W06,2023-02-06,2023-02-10,2023,5,0.0815227550701696,13592200,-0.07921496757741409,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.07621309576666668,-0.02906979608381377
USO,2023-W07,2023-02-13,2023-02-17,2023,5,-0.04164537965362047,13188700,-0.030135696442204818,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0815227550701696,-0.07621309576666668
USO,2023-W08,2023-02-21,2023-02-24,2023,4,0.0011929890166362256,10658500,-0.2130027064660176,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.04164537965362047,0.0815227550701696
USO,2023-W09,2023-02-27,2023-03-03,2023,5,0.04030922687820304,14292000,0.2933422442700504,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0011929890166362256,-0.04164537965362047
USO,2023-W10,2023-03-06,2023-03-10,2023,5,-0.039713265654308216,17493200,0.2021122938262927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04030922687820304,0.0011929890166362256
USO,2023-W11,2023-03-13,2023-03-17,2023,5,-0.13502192151308012,42831300,0.8954569097358132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.039713265654308216,0.04030922687820304
USO,2023-W12,2023-03-20,2023-03-24,2023,5,0.03845983541181841,19236100,-0.8004804217353829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.13502192151308012,-0.039713265654308216
USO,2023-W13,2023-03-27,2023-03-31,2023,5,0.08608142513122541,21469600,0.10984925908183385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03845983541181841,-0.13502192151308012
USO,2023-W14,2023-04-03,2023-04-06,2023,4,0.05590335575120342,17824900,-0.18604162488327347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08608142513122541,0.03845983541181841
USO,2023-W15,2023-04-10,2023-04-14,2023,5,0.025712610375028255,16666800,-0.06717763945841071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05590335575120342,0.08608142513122541
USO,2023-W16,2023-04-17,2023-04-21,2023,5,-0.05532411937291393,14182600,-0.1614028555912448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.025712610375028255,0.05590335575120342
USO,2023-W17,2023-04-24,2023-04-28,2023,5,-0.010463570365956798,15675400,0.1000767433979135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.05532411937291393,0.025712610375028255
USO,2023-W18,2023-05-01,2023-05-05,2023,5,-0.06851681372048368,31338800,0.6927643419345095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.010463570365956798,-0.05532411937291393
USO,2023-W19,2023-05-08,2023-05-12,2023,5,-0.01534800864907826,20063900,-0.44593476608216065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.06851681372048368,-0.010463570365956798
USO,2023-W20,2023-05-15,2023-05-19,2023,5,0.029056609753735252,16087700,-0.22086717552965496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.01534800864907826,-0.06851681372048368
USO,2023-W21,2023-05-22,2023-05-26,2023,5,0.013986265190598424,15298300,-0.050313293743418086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.029056609753735252,-0.01534800864907826
USO,2023-W22,2023-05-30,2023-06-02,2023,4,-0.010081535605501735,21052600,0.31928235682643447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.013986265190598424,0.029056609753735252
USO,2023-W23,2023-06-05,2023-06-09,2023,5,-0.019201112459463765,21061700,0.00043215725497702806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.010081535605501735,0.013986265190598424
USO,2023-W24,2023-06-12,2023-06-16,2023,5,0.02231390794166277,20697000,-0.017467462963310254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.019201112459463765,-0.010081535605501735
USO,2023-W25,2023-06-20,2023-06-23,2023,4,-0.030451202821743628,11327900,-0.6027200530032992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.02231390794166277,-0.019201112459463765
USO,2023-W26,2023-06-26,2023-06-30,2023,5,0.017941278121911708,12281700,0.08084164039085096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.030451202821743628,0.02231390794166277
USO,2023-W27,2023-07-03,2023-07-07,2023,4,0.03555241938712772,9343000,-0.27348294980881604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.017941278121911708,-0.030451202821743628
USO,2023-W28,2023-07-10,2023-07-14,2023,5,0.024303667714616672,13851000,0.39373003238214466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.03555241938712772,0.017941278121911708
USO,2023-W29,2023-07-17,2023-07-21,2023,5,0.02227846286180135,11787900,-0.1612838505567531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.024303667714616672,0.03555241938712772
USO,2023-W30,2023-07-24,2023-07-28,2023,5,0.0439537520236879,9703300,-0.19460754779830935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.02227846286180135,0.024303667714616672
USO,2023-W31,2023-07-31,2023-08-04,2023,5,0.02330794586012086,11658100,0.18353518354932064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0439537520236879,0.02227846286180135
USO,2023-W32,2023-08-07,2023-08-11,2023,5,0.006214544205333183,17436300,0.40255302262205106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.02330794586012086,0.0439537520236879
USO,2023-W33,2023-08-14,2023-08-18,2023,5,-0.019859181974990037,16625000,-0.04764665346735342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.006214544205333183,0.02330794586012086
USO,2023-W34,2023-08-21,2023-08-25,2023,5,-0.004681969063389246,13052200,-0.24195088460614755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.019859181974990037,0.006214544205333183
USO,2023-W35,2023-08-28,2023-09-01,2023,5,0.05986927027148603,13843500,0.058859106455834365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.004681969063389246,-0.019859181974990037
USO,2023-W36,2023-09-05,2023-09-08,2023,4,0.01778174505603669,12652400,-0.08996888789311086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.05986927027148603,-0.004681969063389246
USO,2023-W37,2023-09-11,2023-09-15,2023,5,0.03747537704901305,14149800,0.11185356921524203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.01778174505603669,0.05986927027148603
USO,2023-W38,2023-09-18,2023-09-22,2023,5,-0.008152264388056274,22515700,0.464512353940691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.03747537704901305,0.01778174505603669
USO,2023-W39,2023-09-25,2023-09-29,2023,5,0.00284851712796641,14267600,-0.45622161131387173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.008152264388056274,0.03747537704901305
USO,2023-W40,2023-10-02,2023-10-06,2023,5,-0.0864943011220829,23740500,0.5091912181187546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.00284851712796641,-0.008152264388056274
USO,2023-W41,2023-10-09,2023-10-13,2023,5,0.06309626449321915,28187200,0.17168552373142987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0864943011220829,0.00284851712796641
USO,2023-W42,2023-10-16,2023-10-20,2023,5,0.021417302327808585,24307000,-0.1481035994836155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.06309626449321915,-0.0864943011220829
USO,2023-W43,2023-10-23,2023-10-27,2023,5,-0.0294249365944097,26394600,0.08239506906832617,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.021417302327808585,0.06309626449321915
USO,2023-W44,2023-10-30,2023-11-03,2023,5,-0.04582751038559696,23922600,-0.09833582494779236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0294249365944097,0.021417302327808585
USO,2023-W45,2023-11-06,2023-11-10,2023,5,-0.041740887138568716,25524500,0.0648151563926227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.04582751038559696,-0.0294249365944097
USO,2023-W46,2023-11-13,2023-11-17,2023,5,-0.01459266681789817,23433800,-0.0854593506185708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.041740887138568716,-0.04582751038559696
USO,2023-W47,2023-11-20,2023-11-24,2023,4,0.0009889058512353444,13266700,-0.5689222884197704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.01459266681789817,-0.041740887138568716
USO,2023-W48,2023-11-27,2023-12-01,2023,5,-0.022562742919123302,25770900,0.6639888122031117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0009889058512353444,-0.01459266681789817
USO,2023-W49,2023-12-04,2023-12-08,2023,5,-0.03992574404982374,28061100,0.08513832723151538,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.022562742919123302,0.0009889058512353444
USO,2023-W50,2023-12-11,2023-12-15,2023,5,0.009275990287049396,21782100,-0.253295744026957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.03992574404982374,-0.022562742919123302
USO,2023-W51,2023-12-18,2023-12-22,2023,5,0.022674718075487377,22442400,0.0298634952176009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.009275990287049396,-0.03992574404982374
USO,2023-W52,2023-12-26,2023-12-29,2023,4,-0.030148594249547855,17842500,-0.22936877494412755,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.022674718075487377,0.009275990287049396
USO,2024-W01,2024-01-02,2024-01-05,2024,4,0.03508610551309843,25042900,0.33900710235929665,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.030148594249547855,0.022674718075487377
USO,2024-W02,2024-01-08,2024-01-12,2024,5,-0.014739444804829915,31607300,0.23279775234939848,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03508610551309843,-0.030148594249547855
USO,2024-W03,2024-01-16,2024-01-19,2024,4,0.011692665708036287,18722600,-0.5236567562776138,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.014739444804829915,0.03508610551309843
USO,2024-W04,2024-01-22,2024-01-26,2024,5,0.06033394994694685,22816600,0.1977569909271537,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.011692665708036287,-0.014739444804829915
USO,2024-W05,2024-01-29,2024-02-02,2024,5,-0.07955257918492631,31096100,0.3095940681711298,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06033394994694685,0.011692665708036287
USO,2024-W06,2024-02-05,2024-02-09,2024,5,0.05979645776046638,21841100,-0.35328889348371817,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.07955257918492631,0.06033394994694685
USO,2024-W07,2024-02-12,2024-02-16,2024,5,0.02398799155097464,20543600,-0.06124405899571528,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05979645776046638,-0.07955257918492631
USO,2024-W08,2024-02-20,2024-02-23,2024,4,-0.020505851304629452,13395300,-0.42764555775066526,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02398799155097464,0.05979645776046638
USO,2024-W09,2024-02-26,2024-03-01,2024,5,0.04140026101286054,22092700,0.5003433380526836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.020505851304629452,0.02398799155097464
USO,2024-W10,2024-03-04,2024-03-08,2024,5,-0.021575789448461613,20381500,-0.08061961055874889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04140026101286054,-0.020505851304629452
USO,2024-W11,2024-03-11,2024-03-15,2024,5,0.03968723353088244,19023100,-0.06897359648969115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.021575789448461613,0.04140026101286054
USO,2024-W12,2024-03-18,2024-03-22,2024,5,0.0045748523582629375,15517800,-0.20366627803668536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03968723353088244,-0.021575789448461613
USO,2024-W13,2024-03-25,2024-03-28,2024,4,0.026383397677626874,12123900,-0.24680904107130175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0045748523582629375,0.03968723353088244
USO,2024-W14,2024-04-01,2024-04-05,2024,5,0.045561135598441105,21451600,0.570620523608163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.026383397677626874,0.0045748523582629375
USO,2024-W15,2024-04-08,2024-04-12,2024,5,-0.010614419730995195,30497800,0.35185531519747926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.045561135598441105,0.026383397677626874
USO,2024-W16,2024-04-15,2024-04-19,2024,5,-0.03342374164499784,32594300,0.0664828765951917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.010614419730995195,0.045561135598441105
USO,2024-W17,2024-04-22,2024-04-26,2024,5,0.019342488690107906,14932200,-0.7806174714437617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.03342374164499784,-0.010614419730995195
USO,2024-W18,2024-04-29,2024-05-03,2024,5,-0.06766987292414672,21313800,0.3558347952352605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.019342488690107906,-0.03342374164499784
USO,2024-W19,2024-05-06,2024-05-10,2024,5,0.0022602655104977387,17934000,-0.17265639772108443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.06766987292414672,0.019342488690107906
USO,2024-W20,2024-05-13,2024-05-17,2024,5,0.02193557607185337,14116900,-0.23932569131088144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0022602655104977387,-0.06766987292414672
USO,2024-W21,2024-05-20,2024-05-24,2024,5,-0.02127184658373782,9467300,-0.39952890554927123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02193557607185337,0.0022602655104977387
USO,2024-W22,2024-05-28,2024-05-31,2024,4,-0.007058679980754157,8290000,-0.13279378652249818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.02127184658373782,0.02193557607185337
USO,2024-W23,2024-06-03,2024-06-07,2024,5,-0.024351894586507328,14226200,0.5400353658309349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.007058679980754157,-0.02127184658373782
USO,2024-W24,2024-06-10,2024-06-14,2024,5,0.041052112049931644,12409800,-0.13659885192694432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.024351894586507328,-0.007058679980754157
USO,2024-W25,2024-06-17,2024-06-21,2024,4,0.033222206600537874,7319100,-0.5279991134567172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.041052112049931644,-0.024351894586507328
USO,2024-W26,2024-06-24,2024-06-28,2024,5,0.011880761900414427,7397700,0.010681771493144865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.033222206600537874,0.041052112049931644
USO,2024-W27,2024-07-01,2024-07-05,2024,4,0.02138056938826427,6169700,-0.18151892671872005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.011880761900414427,0.033222206600537874
USO,2024-W28,2024-07-08,2024-07-12,2024,5,-0.013122218183716505,12236500,0.6847730741120159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.02138056938826427,0.011880761900414427
USO,2024-W29,2024-07-15,2024-07-19,2024,5,-0.028437935320533292,10739700,-0.13047613275122671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.013122218183716505,0.02138056938826427
